CP_NAME
Bo[eèéêë][cç]ho[uûü]t 2531
2540 Hov[eèéêë]
Hov[eèéêë] 2540
2547 Lint
Lint 2547
2550 Konti[cç]h
Konti[cç]h 2550
2560 Nijl[eèéêë]n
Nijl[eèéêë]n 2560
2570 D[uûü]ff[eèéêë]l
D[uûü]ff[eèéêë]l 2570
2580 P[uûü]tt[eèéêë]
P[uûü]tt[eèéêë] 2580
2590 B[eèéêë]rl[aàâ][aàâ]r
B[eèéêë]rl[aàâ][aàâ]r 2590
2600 Anv[eèéêë]rs
2600 Antw[eèéêë]rp[eèéêë]n
Anv[eèéêë]rs 2600
Antw[eèéêë]rp[eèéêë]n 2600
2610 Anv[eèéêë]rs
2610 Antw[eèéêë]rp[eèéêë]n
Anv[eèéêë]rs 2610
Antw[eèéêë]rp[eèéêë]n 2610
2620 H[eèéêë]miks[eèéêë]m
H[eèéêë]miks[eèéêë]m 2620
2627 S[cç]h[eèéêë]ll[eèéêë]
S[cç]h[eèéêë]ll[eèéêë] 2627
2630 A[aàâ]rts[eèéêë]l[aàâ][aàâ]r
A[aàâ]rts[eèéêë]l[aàâ][aàâ]r 2630
2640 Morts[eèéêë]l
Morts[eèéêë]l 2640
2650 Ed[eèéêë]g[eèéêë]m
Ed[eèéêë]g[eèéêë]m 2650
2660 Anv[eèéêë]rs
2660 Antw[eèéêë]rp[eèéêë]n
Anv[eèéêë]rs 2660
Antw[eèéêë]rp[eèéêë]n 2660
2800 M[aàâ]lin[eèéêë]s
2800 M[eèéêë][cç]h[eèéêë]l[eèéêë]n
M[aàâ]lin[eèéêë]s 2800
M[eèéêë][cç]h[eèéêë]l[eèéêë]n 2800
2801 M[aàâ]lin[eèéêë]s
2801 M[eèéêë][cç]h[eèéêë]l[eèéêë]n
M[aàâ]lin[eèéêë]s 2801
M[eèéêë][cç]h[eèéêë]l[eèéêë]n 2801
2811 M[aàâ]lin[eèéêë]s
2811 M[eèéêë][cç]h[eèéêë]l[eèéêë]n
M[aàâ]lin[eèéêë]s 2811
M[eèéêë][cç]h[eèéêë]l[eèéêë]n 2811
2812 M[aàâ]lin[eèéêë]s
2812 M[eèéêë][cç]h[eèéêë]l[eèéêë]n
M[aàâ]lin[eèéêë]s 2812
M[eèéêë][cç]h[eèéêë]l[eèéêë]n 2812
2820 Bonh[eèéêë]id[eèéêë]n
Bonh[eèéêë]id[eèéêë]n 2820
2830 Will[eèéêë]bro[eèéêë]k
Will[eèéêë]bro[eèéêë]k 2830
2840 R[uûü]mst
R[uûü]mst 2840
2845 Ni[eèéêë]l
Ni[eèéêë]l 2845
2850 Boom
Boom 2850
2860 Sint[- ]K[aàâ]t[eèéêë]lijn[eèéêë][- ]W[aàâ]v[eèéêë]r
Sint[- ]K[aàâ]t[eèéêë]lijn[eèéêë][- ]W[aàâ]v[eèéêë]r 2860
2861 Sint[- ]K[aàâ]t[eèéêë]lijn[eèéêë][- ]W[aàâ]v[eèéêë]r
Sint[- ]K[aàâ]t[eèéêë]lijn[eèéêë][- ]W[aàâ]v[eèéêë]r 2861
2870 P[uûü][uûü]rs[- ]Sint[- ]Am[aàâ]nds
P[uûü][uûü]rs[- ]Sint[- ]Am[aàâ]nds 2870
2880 Born[eèéêë]m
Born[eèéêë]m 2880
2890 P[uûü][uûü]rs[- ]Sint[- ]Am[aàâ]nds
P[uûü][uûü]rs[- ]Sint[- ]Am[aàâ]nds 2890
2900 S[cç]hot[eèéêë]n
S[cç]hot[eèéêë]n 2900
2910 Ess[eèéêë]n
Ess[eèéêë]n 2910
2920 K[aàâ]lmtho[uûü]t
K[aàâ]lmtho[uûü]t 2920
2930 Br[aàâ]ss[cç]h[aàâ][aàâ]t
Br[aàâ]ss[cç]h[aàâ][aàâ]t 2930
2940 St[aàâ]bro[eèéêë]k
St[aàâ]bro[eèéêë]k 2940
2950 K[aàâ]p[eèéêë]ll[eèéêë]n
K[aàâ]p[eèéêë]ll[eèéêë]n 2950
2960 Br[eèéêë][cç]ht
Br[eèéêë][cç]ht 2960
2970 S[cç]hild[eèéêë]
S[cç]hild[eèéêë] 2970
2980 Zo[eèéêë]rs[eèéêë]l
Zo[eèéêë]rs[eèéêë]l 2980
2990 W[uûü][uûü]stw[eèéêë]z[eèéêë]l
W[uûü][uûü]stw[eèéêë]z[eèéêë]l 2990
3000 Lo[uûü]v[aàâ]in
3000 L[eèéêë][uûü]v[eèéêë]n
Lo[uûü]v[aàâ]in 3000
L[eèéêë][uûü]v[eèéêë]n 3000
3001 Lo[uûü]v[aàâ]in
3001 L[eèéêë][uûü]v[eèéêë]n
Lo[uûü]v[aàâ]in 3001
L[eèéêë][uûü]v[eèéêë]n 3001
3010 Lo[uûü]v[aàâ]in
3010 L[eèéêë][uûü]v[eèéêë]n
Lo[uûü]v[aàâ]in 3010
L[eèéêë][uûü]v[eèéêë]n 3010
3012 Lo[uûü]v[aàâ]in
3012 L[eèéêë][uûü]v[eèéêë]n
Lo[uûü]v[aàâ]in 3012
L[eèéêë][uûü]v[eèéêë]n 3012
3018 Lo[uûü]v[aàâ]in
3018 L[eèéêë][uûü]v[eèéêë]n
Lo[uûü]v[aàâ]in 3018
L[eèéêë][uûü]v[eèéêë]n 3018
3020 H[eèéêë]r[eèéêë]nt
H[eèéêë]r[eèéêë]nt 3020
3040 H[uûü]ld[eèéêë]nb[eèéêë]rg
H[uûü]ld[eèéêë]nb[eèéêë]rg 3040
3050 O[uûü]d[- ]H[eèéêë]v[eèéêë]rl[eèéêë][eèéêë]
O[uûü]d[- ]H[eèéêë]v[eèéêë]rl[eèéêë][eèéêë] 3050
3051 O[uûü]d[- ]H[eèéêë]v[eèéêë]rl[eèéêë][eèéêë]
O[uûü]d[- ]H[eèéêë]v[eèéêë]rl[eèéêë][eèéêë] 3051
3052 O[uûü]d[- ]H[eèéêë]v[eèéêë]rl[eèéêë][eèéêë]
O[uûü]d[- ]H[eèéêë]v[eèéêë]rl[eèéêë][eèéêë] 3052
3053 O[uûü]d[- ]H[eèéêë]v[eèéêë]rl[eèéêë][eèéêë]
O[uûü]d[- ]H[eèéêë]v[eèéêë]rl[eèéêë][eèéêë] 3053
3054 O[uûü]d[- ]H[eèéêë]v[eèéêë]rl[eèéêë][eèéêë]
O[uûü]d[- ]H[eèéêë]v[eèéêë]rl[eèéêë][eèéêë] 3054
3060 B[eèéêë]rt[eèéêë]m
B[eèéêë]rt[eèéêë]m 3060
3061 B[eèéêë]rt[eèéêë]m
B[eèéêë]rt[eèéêë]m 3061
3070 Kort[eèéêë]nb[eèéêë]rg
Kort[eèéêë]nb[eèéêë]rg 3070
3071 Kort[eèéêë]nb[eèéêë]rg
Kort[eèéêë]nb[eèéêë]rg 3071
3078 Kort[eèéêë]nb[eèéêë]rg
Kort[eèéêë]nb[eèéêë]rg 3078
3080 T[eèéêë]rv[uûü]r[eèéêë]n
T[eèéêë]rv[uûü]r[eèéêë]n 3080
3090 Ov[eèéêë]rijs[eèéêë]
Ov[eèéêë]rijs[eèéêë] 3090
3110 Rots[eèéêë]l[aàâ][aàâ]r
Rots[eèéêë]l[aàâ][aàâ]r 3110
3111 Rots[eèéêë]l[aàâ][aàâ]r
Rots[eèéêë]l[aàâ][aàâ]r 3111
3118 Rots[eèéêë]l[aàâ][aàâ]r
Rots[eèéêë]l[aàâ][aàâ]r 3118
3120 Tr[eèéêë]m[eèéêë]lo
Tr[eèéêë]m[eèéêë]lo 3120
3128 Tr[eèéêë]m[eèéêë]lo
Tr[eèéêë]m[eèéêë]lo 3128
3130 B[eèéêë]gijn[eèéêë]ndijk
B[eèéêë]gijn[eèéêë]ndijk 3130
3140 K[eèéêë][eèéêë]rb[eèéêë]rg[eèéêë]n
K[eèéêë][eèéêë]rb[eèéêë]rg[eèéêë]n 3140
3150 H[aàâ][aàâ][cç]ht
H[aàâ][aàâ][cç]ht 3150
3190 Boortm[eèéêë][eèéêë]rb[eèéêë][eèéêë]k
Boortm[eèéêë][eèéêë]rb[eèéêë][eèéêë]k 3190
3191 Boortm[eèéêë][eèéêë]rb[eèéêë][eèéêë]k
Boortm[eèéêë][eèéêë]rb[eèéêë][eèéêë]k 3191
3200 A[aàâ]rs[cç]hot
A[aàâ]rs[cç]hot 3200
3201 A[aàâ]rs[cç]hot
A[aàâ]rs[cç]hot 3201
3202 A[aàâ]rs[cç]hot
A[aàâ]rs[cç]hot 3202
3210 L[uûü]bb[eèéêë][eèéêë]k
L[uûü]bb[eèéêë][eèéêë]k 3210
3211 L[uûü]bb[eèéêë][eèéêë]k
L[uûü]bb[eèéêë][eèéêë]k 3211
3212 L[uûü]bb[eèéêë][eèéêë]k
L[uûü]bb[eèéêë][eèéêë]k 3212
3220 Holsb[eèéêë][eèéêë]k
Holsb[eèéêë][eèéêë]k 3220
3221 Holsb[eèéêë][eèéêë]k
Holsb[eèéêë][eèéêë]k 3221
3270 Mont[aàâ]ig[uûü][- ]Zi[cç]h[eèéêë]m
3270 S[cç]h[eèéêë]rp[eèéêë]nh[eèéêë][uûü]v[eèéêë]l[- ]Zi[cç]h[eèéêë]m
Mont[aàâ]ig[uûü][- ]Zi[cç]h[eèéêë]m 3270
S[cç]h[eèéêë]rp[eèéêë]nh[eèéêë][uûü]v[eèéêë]l[- ]Zi[cç]h[eèéêë]m 3270
3271 Mont[aàâ]ig[uûü][- ]Zi[cç]h[eèéêë]m
3271 S[cç]h[eèéêë]rp[eèéêë]nh[eèéêë][uûü]v[eèéêë]l[- ]Zi[cç]h[eèéêë]m
Mont[aàâ]ig[uûü][- ]Zi[cç]h[eèéêë]m 3271
S[cç]h[eèéêë]rp[eèéêë]nh[eèéêë][uûü]v[eèéêë]l[- ]Zi[cç]h[eèéêë]m 3271
3272 Mont[aàâ]ig[uûü][- ]Zi[cç]h[eèéêë]m
3272 S[cç]h[eèéêë]rp[eèéêë]nh[eèéêë][uûü]v[eèéêë]l[- ]Zi[cç]h[eèéêë]m
Mont[aàâ]ig[uûü][- ]Zi[cç]h[eèéêë]m 3272
S[cç]h[eèéêë]rp[eèéêë]nh[eèéêë][uûü]v[eèéêë]l[- ]Zi[cç]h[eèéêë]m 3272
3290 Di[eèéêë]st
Di[eèéêë]st 3290
3293 Di[eèéêë]st
Di[eèéêë]st 3293
3294 Di[eèéêë]st
Di[eèéêë]st 3294
3300 Tirl[eèéêë]mont
3300 Ti[eèéêë]n[eèéêë]n
Tirl[eèéêë]mont 3300
Ti[eèéêë]n[eèéêë]n 3300
3320 Ho[eèéêë]g[aàâ][aàâ]rd[eèéêë]n
Ho[eèéêë]g[aàâ][aàâ]rd[eèéêë]n 3320
3321 Ho[eèéêë]g[aàâ][aàâ]rd[eèéêë]n
Ho[eèéêë]g[aàâ][aàâ]rd[eèéêë]n 3321
3350 Lint[eèéêë]r
Lint[eèéêë]r 3350
3360 Bi[eèéêë]rb[eèéêë][eèéêë]k
Bi[eèéêë]rb[eèéêë][eèéêë]k 3360
3370 Bo[uûü]t[eèéêë]rs[eèéêë]m
Bo[uûü]t[eèéêë]rs[eèéêë]m 3370
3380 Gl[aàâ]bb[eèéêë][eèéêë]k
Gl[aàâ]bb[eèéêë][eèéêë]k 3380
3381 Gl[aàâ]bb[eèéêë][eèéêë]k
Gl[aàâ]bb[eèéêë][eèéêë]k 3381
3384 Gl[aàâ]bb[eèéêë][eèéêë]k
Gl[aàâ]bb[eèéêë][eèéêë]k 3384
3390 Ti[eèéêë]lt[- ]Wing[eèéêë]
Ti[eèéêë]lt[- ]Wing[eèéêë] 3390
3391 Ti[eèéêë]lt[- ]Wing[eèéêë]
Ti[eèéêë]lt[- ]Wing[eèéêë] 3391
3400 L[aàâ]nd[eèéêë]n
L[aàâ]nd[eèéêë]n 3400
3401 L[aàâ]nd[eèéêë]n
L[aàâ]nd[eèéêë]n 3401
3404 L[aàâ]nd[eèéêë]n
L[aàâ]nd[eèéêë]n 3404
3440 L[eèéêë][aàâ][uûü]
3440 Zo[uûü]tl[eèéêë][eèéêë][uûü]w
L[eèéêë][aàâ][uûü] 3440
Zo[uûü]tl[eèéêë][eèéêë][uûü]w 3440
3450 G[eèéêë][eèéêë]tb[eèéêë]ts
G[eèéêë][eèéêë]tb[eèéêë]ts 3450
3454 G[eèéêë][eèéêë]tb[eèéêë]ts
G[eèéêë][eèéêë]tb[eèéêë]ts 3454
3460 B[eèéêë]kk[eèéêë]voort
B[eèéêë]kk[eèéêë]voort 3460
3461 B[eèéêë]kk[eèéêë]voort
B[eèéêë]kk[eèéêë]voort 3461
3470 Kort[eèéêë]n[aàâ]k[eèéêë]n
Kort[eèéêë]n[aàâ]k[eèéêë]n 3470
3471 Kort[eèéêë]n[aàâ]k[eèéêë]n
Kort[eèéêë]n[aàâ]k[eèéêë]n 3471
3472 Kort[eèéêë]n[aàâ]k[eèéêë]n
Kort[eèéêë]n[aàâ]k[eèéêë]n 3472
3473 Kort[eèéêë]n[aàâ]k[eèéêë]n
Kort[eèéêë]n[aàâ]k[eèéêë]n 3473
3500 H[aàâ]ss[eèéêë]lt
H[aàâ]ss[eèéêë]lt 3500
3501 H[aàâ]ss[eèéêë]lt
H[aàâ]ss[eèéêë]lt 3501
3510 H[aàâ]ss[eèéêë]lt
H[aàâ]ss[eèéêë]lt 3510
3511 H[aàâ]ss[eèéêë]lt
H[aàâ]ss[eèéêë]lt 3511
3512 H[aàâ]ss[eèéêë]lt
H[aàâ]ss[eèéêë]lt 3512
3520 Zonhov[eèéêë]n
Zonhov[eèéêë]n 3520
3530 Ho[uûü]th[aàâ]l[eèéêë]n[- ]H[eèéêë]l[cç]ht[eèéêë]r[eèéêë]n
Ho[uûü]th[aàâ]l[eèéêë]n[- ]H[eèéêë]l[cç]ht[eèéêë]r[eèéêë]n 3530
3540 H[eèéêë]r[cç]k[- ]l[aàâ][- ]Vill[eèéêë]
3540 H[eèéêë]rk[- ]d[eèéêë][- ]St[aàâ]d
H[eèéêë]r[cç]k[- ]l[aàâ][- ]Vill[eèéêë] 3540
H[eèéêë]rk[- ]d[eèéêë][- ]St[aàâ]d 3540
3545 H[aàâ]l[eèéêë]n
H[aàâ]l[eèéêë]n 3545
3550 H[eèéêë][uûü]sd[eèéêë]n[- ]Zold[eèéêë]r
H[eèéêë][uûü]sd[eèéêë]n[- ]Zold[eèéêë]r 3550
3560 L[uûü]mm[eèéêë]n
L[uûü]mm[eèéêë]n 3560
3570 Alk[eèéêë]n
Alk[eèéêë]n 3570
3580 B[eèéêë]ring[eèéêë]n
B[eèéêë]ring[eèéêë]n 3580
3581 B[eèéêë]ring[eèéêë]n
B[eèéêë]ring[eèéêë]n 3581
3582 B[eèéêë]ring[eèéêë]n
B[eèéêë]ring[eèéêë]n 3582
3583 B[eèéêë]ring[eèéêë]n
B[eèéêë]ring[eèéêë]n 3583
3590 Di[eèéêë]p[eèéêë]nb[eèéêë][eèéêë]k
Di[eèéêë]p[eèéêë]nb[eèéêë][eèéêë]k 3590
3600 G[eèéêë]nk
G[eèéêë]nk 3600
3620 L[aàâ]n[aàâ]k[eèéêë]n
L[aàâ]n[aàâ]k[eèéêë]n 3620
3621 L[aàâ]n[aàâ]k[eèéêë]n
L[aàâ]n[aàâ]k[eèéêë]n 3621
3630 M[aàâ][aàâ]sm[eèéêë][cç]h[eèéêë]l[eèéêë]n
M[aàâ][aàâ]sm[eèéêë][cç]h[eèéêë]l[eèéêë]n 3630
3631 M[aàâ][aàâ]sm[eèéêë][cç]h[eèéêë]l[eèéêë]n
M[aàâ][aàâ]sm[eèéêë][cç]h[eèéêë]l[eèéêë]n 3631
3640 Kinrooi
Kinrooi 3640
3650 Dils[eèéêë]n[- ]Stokk[eèéêë]m
Dils[eèéêë]n[- ]Stokk[eèéêë]m 3650
3660 O[uûü]dsb[eèéêë]rg[eèéêë]n
O[uûü]dsb[eèéêë]rg[eèéêë]n 3660
3665 As
As 3665
3668 As
As 3668
3670 O[uûü]dsb[eèéêë]rg[eèéêë]n
O[uûü]dsb[eèéêë]rg[eèéêë]n 3670
3680 M[aàâ][aàâ]s[eèéêë]ik
M[aàâ][aàâ]s[eèéêë]ik 3680
3690 Z[uûü]t[eèéêë]nd[aàâ][aàâ]l
Z[uûü]t[eèéêë]nd[aàâ][aàâ]l 3690
3700 Tongr[eèéêë]s
3700 Tong[eèéêë]r[eèéêë]n
Tongr[eèéêë]s 3700
Tong[eèéêë]r[eèéêë]n 3700
3717 H[eèéêë]rst[aàâ]pp[eèéêë]
H[eèéêë]rst[aàâ]pp[eèéêë] 3717
3720 Kort[eèéêë]ss[eèéêë]m
Kort[eèéêë]ss[eèéêë]m 3720
3721 Kort[eèéêë]ss[eèéêë]m
Kort[eèéêë]ss[eèéêë]m 3721
3722 Kort[eèéêë]ss[eèéêë]m
Kort[eèéêë]ss[eèéêë]m 3722
3723 Kort[eèéêë]ss[eèéêë]m
Kort[eèéêë]ss[eèéêë]m 3723
3724 Kort[eèéêë]ss[eèéêë]m
Kort[eèéêë]ss[eèéêë]m 3724
3730 Ho[eèéêë]s[eèéêë]lt
Ho[eèéêë]s[eèéêë]lt 3730
3732 Ho[eèéêë]s[eèéêë]lt
Ho[eèéêë]s[eèéêë]lt 3732
3740 Bilz[eèéêë]n
Bilz[eèéêë]n 3740
3742 Bilz[eèéêë]n
Bilz[eèéêë]n 3742
3746 Bilz[eèéêë]n
Bilz[eèéêë]n 3746
3770 Ri[eèéêë]mst
Ri[eèéêë]mst 3770
3790 Fo[uûü]rons
3790 Vo[eèéêë]r[eèéêë]n
Fo[uûü]rons 3790
Vo[eèéêë]r[eèéêë]n 3790
3791 Fo[uûü]rons
3791 Vo[eèéêë]r[eèéêë]n
Fo[uûü]rons 3791
Vo[eèéêë]r[eèéêë]n 3791
3792 Fo[uûü]rons
3792 Vo[eèéêë]r[eèéêë]n
Fo[uûü]rons 3792
Vo[eèéêë]r[eèéêë]n 3792
3793 Fo[uûü]rons
3793 Vo[eèéêë]r[eèéêë]n
Fo[uûü]rons 3793
Vo[eèéêë]r[eèéêë]n 3793
3798 Fo[uûü]rons
3798 Vo[eèéêë]r[eèéêë]n
Fo[uûü]rons 3798
Vo[eèéêë]r[eèéêë]n 3798
3800 S[aàâ]int[- ]Trond
3800 Sint[- ]Tr[uûü]id[eèéêë]n
S[aàâ]int[- ]Trond 3800
Sint[- ]Tr[uûü]id[eèéêë]n 3800
3803 S[aàâ]int[- ]Trond
3803 Sint[- ]Tr[uûü]id[eèéêë]n
S[aàâ]int[- ]Trond 3803
Sint[- ]Tr[uûü]id[eèéêë]n 3803
3806 S[aàâ]int[- ]Trond
3806 Sint[- ]Tr[uûü]id[eèéêë]n
S[aàâ]int[- ]Trond 3806
Sint[- ]Tr[uûü]id[eèéêë]n 3806
3830 W[eèéêë]ll[eèéêë]n
W[eèéêë]ll[eèéêë]n 3830
3831 W[eèéêë]ll[eèéêë]n
W[eèéêë]ll[eèéêë]n 3831
3832 W[eèéêë]ll[eèéêë]n
W[eèéêë]ll[eèéêë]n 3832
3840 Looz
3840 Borgloon
Looz 3840
Borgloon 3840
3850 Ni[eèéêë][uûü]w[eèéêë]rk[eèéêë]rk[eèéêë]n
Ni[eèéêë][uûü]w[eèéêë]rk[eèéêë]rk[eèéêë]n 3850
3870 H[eèéêë][eèéêë]rs
H[eèéêë][eèéêë]rs 3870
3890 Ging[eèéêë]lom
Ging[eèéêë]lom 3890
3891 Ging[eèéêë]lom
Ging[eèéêë]lom 3891
3900 P[eèéêë]lt
P[eèéêë]lt 3900
3910 P[eèéêë]lt
P[eèéêë]lt 3910
3920 Lomm[eèéêë]l
Lomm[eèéêë]l 3920
3930 H[aàâ]mont[- ]A[cç]h[eèéêë]l
H[aàâ]mont[- ]A[cç]h[eèéêë]l 3930
3940 H[eèéêë][cç]ht[eèéêë]l[- ]Eks[eèéêë]l
H[eèéêë][cç]ht[eèéêë]l[- ]Eks[eèéêë]l 3940
3941 H[eèéêë][cç]ht[eèéêë]l[- ]Eks[eèéêë]l
H[eèéêë][cç]ht[eèéêë]l[- ]Eks[eèéêë]l 3941
3945 H[aàâ]m
H[aàâ]m 3945
3950 Bo[cç]holt
Bo[cç]holt 3950
3960 Br[eèéêë][eèéêë]
Br[eèéêë][eèéêë] 3960
3970 Bo[uûü]rg[- ]L[eèéêë]opold
3970 L[eèéêë]opoldsb[uûü]rg
Bo[uûü]rg[- ]L[eèéêë]opold 3970
L[eèéêë]opoldsb[uûü]rg 3970
3971 Bo[uûü]rg[- ]L[eèéêë]opold
3971 L[eèéêë]opoldsb[uûü]rg
Bo[uûü]rg[- ]L[eèéêë]opold 3971
L[eèéêë]opoldsb[uûü]rg 3971
3980 T[eèéêë]ss[eèéêë]nd[eèéêë]rlo
T[eèéêë]ss[eèéêë]nd[eèéêë]rlo 3980
3990 P[eèéêë][eèéêë]r
P[eèéêë][eèéêë]r 3990
4000 Li[eèéêë]g[eèéêë]
4000 L[uûü]ik
Li[eèéêë]g[eèéêë] 4000
L[uûü]ik 4000
4020 Li[eèéêë]g[eèéêë]
4020 L[uûü]ik
Li[eèéêë]g[eèéêë] 4020
L[uûü]ik 4020
4030 Li[eèéêë]g[eèéêë]
4030 L[uûü]ik
Li[eèéêë]g[eèéêë] 4030
L[uûü]ik 4030
4031 Li[eèéêë]g[eèéêë]
4031 L[uûü]ik
Li[eèéêë]g[eèéêë] 4031
L[uûü]ik 4031
4032 Li[eèéêë]g[eèéêë]
4032 L[uûü]ik
Li[eèéêë]g[eèéêë] 4032
L[uûü]ik 4032
4040 H[eèéêë]rst[aàâ]l
H[eèéêë]rst[aàâ]l 4040
4041 H[eèéêë]rst[aàâ]l
H[eèéêë]rst[aàâ]l 4041
4042 H[eèéêë]rst[aàâ]l
H[eèéêë]rst[aàâ]l 4042
4050 Ch[aàâ][uûü]dfont[aàâ]in[eèéêë]
Ch[aàâ][uûü]dfont[aàâ]in[eèéêë] 4050
4051 Ch[aàâ][uûü]dfont[aàâ]in[eèéêë]
Ch[aàâ][uûü]dfont[aàâ]in[eèéêë] 4051
4052 Ch[aàâ][uûü]dfont[aàâ]in[eèéêë]
Ch[aàâ][uûü]dfont[aàâ]in[eèéêë] 4052
4053 Ch[aàâ][uûü]dfont[aàâ]in[eèéêë]
Ch[aàâ][uûü]dfont[aàâ]in[eèéêë] 4053
4100 S[eèéêë]r[aàâ]ing
S[eèéêë]r[aàâ]ing 4100
4101 S[eèéêë]r[aàâ]ing
S[eèéêë]r[aàâ]ing 4101
4102 S[eèéêë]r[aàâ]ing
S[eèéêë]r[aàâ]ing 4102
4120 N[eèéêë][uûü]pr[eèéêë]
N[eèéêë][uûü]pr[eèéêë] 4120
4121 N[eèéêë][uûü]pr[eèéêë]
N[eèéêë][uûü]pr[eèéêë] 4121
4122 N[eèéêë][uûü]pr[eèéêë]
N[eèéêë][uûü]pr[eèéêë] 4122
4130 Esn[eèéêë][uûü]x
Esn[eèéêë][uûü]x 4130
4140 Sprimont
Sprimont 4140
4141 Sprimont
Sprimont 4141
4160 Anthisn[eèéêë]s
Anthisn[eèéêë]s 4160
4161 Anthisn[eèéêë]s
Anthisn[eèéêë]s 4161
4162 Anthisn[eèéêë]s
Anthisn[eèéêë]s 4162
4163 Anthisn[eèéêë]s
Anthisn[eèéêë]s 4163
4170 Combl[aàâ]in[- ][aàâ][uûü][- ]Pont
Combl[aàâ]in[- ][aàâ][uûü][- ]Pont 4170
4171 Combl[aàâ]in[- ][aàâ][uûü][- ]Pont
Combl[aàâ]in[- ][aàâ][uûü][- ]Pont 4171
4180 H[aàâ]moir
H[aàâ]moir 4180
4181 H[aàâ]moir
H[aàâ]moir 4181
4190 F[eèéêë]rri[eèéêë]r[eèéêë]s
F[eèéêë]rri[eèéêë]r[eèéêë]s 4190
4210 B[uûü]rdinn[eèéêë]
B[uûü]rdinn[eèéêë] 4210
4217 H[eèéêë]ron
H[eèéêë]ron 4217
4218 H[eèéêë]ron
H[eèéêë]ron 4218
4219 W[aàâ]ss[eèéêë]ig[eèéêë]s
W[aàâ]ss[eèéêë]ig[eèéêë]s 4219
4250 G[eèéêë][eèéêë]r
G[eèéêë][eèéêë]r 4250
4252 G[eèéêë][eèéêë]r
G[eèéêë][eèéêë]r 4252
4253 G[eèéêë][eèéêë]r
G[eèéêë][eèéêë]r 4253
4254 G[eèéêë][eèéêë]r
G[eèéêë][eèéêë]r 4254
4257 B[eèéêë]rloz
B[eèéêë]rloz 4257
4260 Br[aàâ]iv[eèéêë]s
Br[aàâ]iv[eèéêë]s 4260
4261 Br[aàâ]iv[eèéêë]s
Br[aàâ]iv[eèéêë]s 4261
4263 Br[aàâ]iv[eèéêë]s
Br[aàâ]iv[eèéêë]s 4263
4280 H[aàâ]nn[uûü]t
4280 H[aàâ]nn[uûü]it
H[aàâ]nn[uûü]t 4280
H[aàâ]nn[uûü]it 4280
4287 Lin[cç][eèéêë]nt
4287 Lijs[eèéêë]m
Lin[cç][eèéêë]nt 4287
Lijs[eèéêë]m 4287
4300 W[aàâ]r[eèéêë]mm[eèéêë]
4300 Borgworm
W[aàâ]r[eèéêë]mm[eèéêë] 4300
Borgworm 4300
4317 F[aàâ]im[eèéêë]s
F[aàâ]im[eèéêë]s 4317
4340 Aw[aàâ]ns
Aw[aàâ]ns 4340
4342 Aw[aàâ]ns
Aw[aàâ]ns 4342
4347 F[eèéêë]xh[eèéêë][- ]l[eèéêë][- ]H[aàâ][uûü]t[- ]Clo[cç]h[eèéêë]r
F[eèéêë]xh[eèéêë][- ]l[eèéêë][- ]H[aàâ][uûü]t[- ]Clo[cç]h[eèéêë]r 4347
4350 R[eèéêë]mi[cç]o[uûü]rt
R[eèéêë]mi[cç]o[uûü]rt 4350
4351 R[eèéêë]mi[cç]o[uûü]rt
R[eèéêë]mi[cç]o[uûü]rt 4351
4357 Don[cç][eèéêë][eèéêë]l
Don[cç][eèéêë][eèéêë]l 4357
4360 Or[eèéêë]y[eèéêë]
4360 O[eèéêë]rl[eèéêë]
Or[eèéêë]y[eèéêë] 4360
O[eèéêë]rl[eèéêë] 4360
4367 Crisn[eèéêë][eèéêë]
Crisn[eèéêë][eèéêë] 4367
4400 Fl[eèéêë]m[aàâ]ll[eèéêë]
Fl[eèéêë]m[aàâ]ll[eèéêë] 4400
4420 S[aàâ]int[- ]Ni[cç]ol[aàâ]s
S[aàâ]int[- ]Ni[cç]ol[aàâ]s 4420
4430 Ans
Ans 4430
4431 Ans
Ans 4431
4432 Ans
Ans 4432
4450 J[uûü]pr[eèéêë]ll[eèéêë]
J[uûü]pr[eèéêë]ll[eèéêë] 4450
4451 J[uûü]pr[eèéêë]ll[eèéêë]
J[uûü]pr[eèéêë]ll[eèéêë] 4451
4452 J[uûü]pr[eèéêë]ll[eèéêë]
J[uûü]pr[eèéêë]ll[eèéêë] 4452
4453 J[uûü]pr[eèéêë]ll[eèéêë]
J[uûü]pr[eèéêë]ll[eèéêë] 4453
4458 J[uûü]pr[eèéêë]ll[eèéêë]
J[uûü]pr[eèéêë]ll[eèéêë] 4458
4460 Gr[aàâ][cç][eèéêë][- ]Hollogn[eèéêë]
Gr[aàâ][cç][eèéêë][- ]Hollogn[eèéêë] 4460
4470 S[aàâ]int[- ]G[eèéêë]org[eèéêë]s[- ]s[uûü]r[- ]M[eèéêë][uûü]s[eèéêë]
S[aàâ]int[- ]G[eèéêë]org[eèéêë]s[- ]s[uûü]r[- ]M[eèéêë][uûü]s[eèéêë] 4470
4480 Engis
Engis 4480
4500 H[uûü]y
4500 Ho[eèéêë]i
H[uûü]y 4500
Ho[eèéêë]i 4500
4520 W[aàâ]nz[eèéêë]
W[aàâ]nz[eèéêë] 4520
4530 Vill[eèéêë]rs[- ]L[eèéêë][- ]Bo[uûü]ill[eèéêë]t
